COLE_COD_DEPTO_UBICACION,COLE_COD_MCPIO_UBICACION,COLE_COD_DANE_ESTABLECIMIENTO,PUNT_GLOBAL,PERCENTIL_GLOBAL,calendario_a,calendario_b,cole_publico,cole_privado,cole_rural,cole_urbano,cole_nbilingue,cole_bilingue,cole_academico,COLE_CARACTER_NO APLICA,COLE_CARACTER_TÉCNICO,COLE_CARACTER_TÉCNICO/ACADÉMICO,etnia_si,internet_si,computador_si,ID
11.0,11001.0,1,318.74074074074076,87.29629629629629,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,54,53,54
11.0,11001.0,1,237.1,45.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,10,10,10
11.0,11001.0,1,245.625,49.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,8,8,8
11.0,11001.0,1,279.0,68.96808510638297,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,94,89,94
11.0,11001.0,1,255.0,56.666666666666664,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,3,3
11.0,11001.0,1,239.0,47.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,2,2
11.0,11001.0,1,301.8857142857143,81.01428571428572,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,70,68,70
11.0,11001.0,1,280.95,70.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,20,18,20
11.0,11001.0,1,335.78723404255317,93.53191489361703,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,47,47,47
11.0,11001.0,1,321.85714285714283,87.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,14,14,14
11.0,11001.0,1,341.0318181818182,94.08636363636364,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,220,220,220
11.0,11001.0,1,264.05555555555554,55.833333333333336,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,16,15,18
11.0,11001.0,1,362.8695652173913,96.65217391304348,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,23,23,23
11.0,11001.0,1,276.52941176470586,70.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,17,17,17
11.0,11001.0,1,244.75,49.892857142857146,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,54,54,56
11.0,11001.0,1,257.25,57.45,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,20,18,20
11.0,11001.0,1,220.04545454545453,34.32954545454545,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,72,55,88
11.0,11001.0,1,282.32,72.48,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,25,25,25
11.0,11001.0,1,264.25,61.3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,20,20,20
11.0,11001.0,1,248.72,51.92,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,24,21,25
11.0,11001.0,1,249.77777777777777,53.098765432098766,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,78,69,81
11.0,11001.0,1,229.73529411764707,40.35294117647059,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,33,31,34
11.0,11001.0,1,318.45454545454544,87.81818181818181,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,11,11,11
11.0,11001.0,1,258.3,57.7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,10,10,10
11.0,11001.0,1,283.75,71.15,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,20,19,20
11.0,11001.0,1,295.55,79.05,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,20,20,20
11.0,11001.0,1,270.811320754717,66.43396226415095,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,52,48,53
11.0,11001.0,1,268.5,64.08333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,36,36,36
11.0,11001.0,1,259.58620689655174,58.758620689655174,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,58,55,58
11.0,11001.0,1,298.725,79.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,40,39,40
11.0,11001.0,1,281.825,72.55,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,40,40,40
11.0,11001.0,1,262.3333333333333,61.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,6,6,6
11.0,11001.0,1,339.10869565217394,69.78260869565217,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,45,45,46
11.0,11001.0,1,277.2647058823529,70.05882352941177,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,34,34,34
11.0,11001.0,1,247.83333333333334,53.166666666666664,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,6,5,6
11.0,11001.0,1,269.5,64.66666666666667,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,6,6,6
11.0,11001.0,1,274.93333333333334,67.56666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,30,29,30
11.0,11001.0,1,274.04,51.28,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,25,25,25
11.0,11001.0,1,220.0,34.888888888888886,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,9,9,9
11.0,11001.0,1,244.45454545454547,50.60606060606061,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,32,33,33
11.0,11001.0,1,232.0909090909091,41.90909090909091,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,11,10,11
11.0,11001.0,1,201.0,22.666666666666668,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,5,3,6
11.0,11001.0,1,210.85714285714286,30.142857142857142,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,6,4,7
11.0,11001.0,1,247.2608695652174,52.34782608695652,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,21,20,23
11.0,11001.0,1,222.40740740740742,35.407407407407405,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,25,16,27
11.0,11001.0,1,239.58333333333334,47.166666666666664,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,11,8,12
11.0,11001.0,1,219.30769230769232,33.92307692307692,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,11,11,13
11.0,11001.0,1,239.71428571428572,47.07142857142857,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,13,6,14
11.0,11001.0,1,237.0,45.93333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,14,14,15
11.0,11001.0,1,223.28571428571428,36.392857142857146,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,26,17,28
11.0,11001.0,1,241.6551724137931,35.172413793103445,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,27,22,29
11.0,11001.0,1,247.21428571428572,51.357142857142854,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,13,14,14
11.0,11001.0,1,243.25555555555556,49.077777777777776,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,87,84,90
11.0,11001.0,1,236.843537414966,45.3469387755102,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,140,122,147
11.0,11001.0,1,218.5,34.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,4,3,4
11.0,11001.0,1,213.89247311827958,30.322580645161292,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,71,43,93
11.0,11001.0,1,355.4,78.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,20,20,20
11.0,11001.0,1,205.2,26.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,5,3,5
11.0,11001.0,1,243.41666666666666,49.416666666666664,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,12,9,12
11.0,11001.0,1,332.6666666666667,64.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,9,9,9
11.0,11001.0,1,251.66666666666666,55.333333333333336,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,1,3
11.0,11001.0,1,285.44444444444446,72.38888888888889,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,18,18,18
11.0,11001.0,1,269.46938775510205,61.46938775510204,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,46,47,49
11.0,11001.0,1,216.55555555555554,32.578947368421055,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,143,86,171
11.0,11001.0,1,230.85365853658536,41.73170731707317,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,39,31,41
11.0,11001.0,1,262.0,59.41015625,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,238,230,256
11.0,11001.0,1,297.2857142857143,78.6734693877551,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,98,98,98
11.0,11001.0,1,219.76923076923077,35.01923076923077,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,41,27,52
11.0,11001.0,1,280.0,69.33333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,3,3
11.0,11001.0,1,233.0,43.27777777777778,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,17,13,18
11.0,11001.0,1,215.54444444444445,31.81111111111111,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,71,58,90
11.0,11001.0,1,213.33333333333334,31.11111111111111,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,6,4,9
11.0,11001.0,1,239.53333333333333,32.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,14,14,15
11.0,11001.0,1,308.3174603174603,84.80952380952381,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,63,63,63
11.0,11001.0,1,226.42857142857142,38.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,12,10,14
11.0,11001.0,1,219.92307692307693,34.30769230769231,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,25,23,26
11.0,11001.0,1,229.85714285714286,39.42857142857143,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,27,19,28
11.0,11001.0,1,163.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1
11.0,11001.0,1,245.23529411764707,50.61764705882353,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,29,26,34
11.0,11001.0,1,230.88571428571427,36.02857142857143,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,32,26,35
11.0,11001.0,1,299.27272727272725,47.45454545454545,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,11,11,11
11.0,11001.0,1,259.22222222222223,59.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,9,9,9
11.0,11001.0,1,332.5416666666667,65.875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,24,24,24
11.0,11001.0,1,290.26229508196724,74.85245901639344,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,61,61,61
11.0,11001.0,1,296.109375,59.640625,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,64,63,64
11.0,11001.0,1,305.8545454545455,83.63636363636364,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,54,51,55
11.0,11001.0,1,273.16,66.8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,25,23,25
11.0,11001.0,1,262.77777777777777,61.22222222222222,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,17,15,18
11.0,11001.0,1,283.0353982300885,72.28318584070796,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,112,103,113
11.0,11001.0,1,226.66666666666666,38.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,5,4,6
11.0,11001.0,1,225.04545454545453,37.89393939393939,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,54,42,66
11.0,11001.0,1,224.4,38.4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,4,5
11.0,11001.0,1,288.30434782608694,74.78260869565217,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,22,22,23
11.0,11001.0,1,244.6,50.44,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,24,24,25
11.0,11001.0,1,241.1875,45.921875,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,57,57,64
11.0,11001.0,1,227.7037037037037,39.666666666666664,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,21,22,27
11.0,11001.0,1,279.6,69.44,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,50,49,50
11.0,11001.0,1,253.2093023255814,55.674418604651166,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,42,42,43
11.0,11001.0,1,282.41509433962267,71.24528301886792,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,52,53,53
11.0,11001.0,1,226.0,40.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,8,7,8
11.0,11001.0,1,213.27027027027026,30.56756756756757,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,78,50,111
11.0,11001.0,1,232.89285714285714,42.5625,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,95,85,112
11.0,11001.0,1,229.02325581395348,40.46511627906977,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,34,29,43
11.0,11001.0,1,277.7096774193548,68.90322580645162,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,31,29,31
11.0,11001.0,1,233.72727272727272,44.18181818181818,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,10,9,11
11.0,11001.0,1,222.26315789473685,36.21052631578947,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,15,15,19
11.0,11001.0,1,229.6,39.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,7,5,10
11.0,11001.0,1,261.2564102564103,60.07692307692308,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,38,38,39
11.0,11001.0,1,294.44444444444446,77.73333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,45,42,45
11.0,11001.0,1,292.6951219512195,76.57317073170732,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,82,80,82
11.0,11001.0,1,289.2023346303502,74.64591439688716,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3,251,248,257
11.0,11001.0,1,283.44827586206895,73.06896551724138,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,28,29,29
11.0,11001.0,1,275.8235294117647,68.18823529411765,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,84,83,85
11.0,11001.0,1,263.25,61.291666666666664,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,23,22,24
11.0,11001.0,1,227.4,39.266666666666666,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,15,12,15
11.0,11001.0,1,214.66666666666666,31.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,3,3
11.0,11001.0,1,284.58,73.35,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,100,98,100
11.0,11001.0,1,292.2457627118644,76.73728813559322,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,113,113,118
11.0,11001.0,1,277.6,69.85714285714286,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,34,32,35
11.0,11001.0,1,295.7142857142857,78.19642857142857,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,56,55,56
11.0,11001.0,1,226.88888888888889,38.77777777777778,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,16,18,18
11.0,11001.0,1,312.04545454545456,83.4090909090909,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,44,43,44
11.0,11001.0,1,271.94117647058823,65.88235294117646,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,34,34,34
11.0,11001.0,1,310.9807692307692,84.51923076923077,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,52,52,52
11.0,11001.0,1,290.79831932773106,76.17647058823529,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,117,114,119
11.0,11001.0,1,328.8315789473684,90.58947368421053,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,95,94,95
11.0,11001.0,1,279.3142857142857,70.77142857142857,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,35,34,35
11.0,11001.0,1,292.14414414414415,76.04504504504504,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,111,110,111
11.0,11001.0,1,291.6,75.45714285714286,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,35,34,35
11.0,11001.0,1,284.56451612903226,73.64516129032258,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,61,62,62
11.0,11001.0,1,306.34234234234236,81.69369369369369,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,111,110,111
11.0,11001.0,1,261.8780487804878,60.170731707317074,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,40,41,41
11.0,11001.0,1,282.5,72.3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,40,39,40
11.0,11001.0,1,273.36764705882354,66.8970588235294,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,68,67,68
11.0,11001.0,1,266.67045454545456,62.13636363636363,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,86,84,88
11.0,11001.0,1,302.60869565217394,81.94202898550725,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,69,69,69
11.0,11001.0,1,368.4230769230769,85.3076923076923,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,78,78,78
11.0,11001.0,1,315.1034482758621,86.24137931034483,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,29,29,29
11.0,11001.0,1,353.22222222222223,78.08888888888889,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,45,45,45
11.0,11001.0,1,334.01851851851853,91.79629629629629,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,54,54,54
11.0,11001.0,1,299.5,80.21428571428571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,14,13,14
11.0,11001.0,1,305.74074074074076,84.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,27,27,27
11.0,11001.0,1,349.64285714285717,94.21428571428571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,14,14,14
11.0,11001.0,1,333.53846153846155,91.28205128205128,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,39,39,39
11.0,11001.0,1,301.2027027027027,81.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,74,74,74
11.0,11001.0,1,311.0869565217391,85.71014492753623,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,69,69,69
11.0,11001.0,1,314.3636363636364,84.63636363636364,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,11,11,11
11.0,11001.0,1,332.4887640449438,91.5561797752809,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,178,178,178
11.0,11001.0,1,331.5377358490566,91.26415094339623,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,105,106,106
11.0,11001.0,1,276.57894736842104,68.28947368421052,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,37,38,38
11.0,11001.0,1,274.5,68.68181818181819,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3,22,19,22
11.0,11001.0,1,334.7111111111111,92.88888888888889,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,45,45,45
11.0,11001.0,1,351.234375,76.453125,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,64,64,64
11.0,11001.0,1,356.2972972972973,80.51351351351352,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,37,37,37
11.0,11001.0,1,321.6111111111111,87.66666666666667,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,18,18,18
11.0,11001.0,1,335.27272727272725,67.36363636363636,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,11,11,11
11.0,11001.0,1,286.2926829268293,72.78048780487805,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,82,81,82
11.0,11001.0,1,243.33333333333334,49.22222222222222,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,3,9
11.0,11001.0,1,356.92045454545456,79.93181818181819,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,88,88,88
11.0,11001.0,1,353.8235294117647,77.41176470588235,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,17,17,17
11.0,11001.0,1,300.52941176470586,78.76470588235294,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,17,17,17
11.0,11001.0,1,296.64285714285717,79.28571428571429,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,14,14,14
11.0,11001.0,1,302.35227272727275,82.73863636363636,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,88,88,88
11.0,11001.0,1,337.8095238095238,93.84126984126983,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,63,61,63
11.0,11001.0,1,289.3636363636364,41.63636363636363,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,11,11,11
11.0,11001.0,1,288.9387755102041,74.24489795918367,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,49,46,49
11.0,11001.0,1,252.05263157894737,54.473684210526315,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,38,34,38
11.0,11001.0,1,285.1,72.425,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,39,37,40
11.0,11001.0,1,339.2121212121212,92.87878787878788,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,33,33,33
11.0,11001.0,1,350.8285714285714,76.54285714285714,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,35,35,35
