code_dept,code_muni,COLE_COD_DANE_ESTABLECIMIENTO,PUNT_GLOBAL,PERCENTIL_GLOBAL,cole_privado,cole_publico,cole_urbano,cole_rural,etnia_si,internet_si,computador_si,ID,etnia_perc,int_perc,comp_perc,rural_share,privado_share
54,54743,2,258.1245614035088,56.5,0,2,1,1,0,21,22,49,0.0,42.857142857142854,44.89795918367347,50.0,0.0
54,54800,3,228.1151642208246,39.333333333333336,0,3,1,2,0,49,27,102,0.0,48.03921568627451,26.47058823529412,66.66666666666666,0.0
54,54810,7,221.15998453849988,34.0,1,6,2,5,0,192,123,393,0.0,48.854961832061065,31.297709923664126,71.42857142857143,14.285714285714285
54,54820,5,238.65803379416283,44.8,0,5,1,4,0,91,68,163,0.0,55.828220858895705,41.717791411042946,80.0,0.0
54,54871,1,251.875,54.0,0,1,1,0,0,8,5,24,0.0,33.33333333333333,20.833333333333336,0.0,0.0
54,54874,10,258.830073675112,57.3,3,7,9,1,0,689,422,893,0.0,77.15565509518477,47.25643896976484,10.0,30.0
63,63001,36,265.6896800555171,59.666666666666664,13,23,32,4,28,2292,1892,2555,1.095890410958904,89.706457925636,74.05088062622309,11.11111111111111,36.11111111111111
63,63111,1,241.9,48.0,0,1,1,0,0,10,3,20,0.0,50.0,15.0,0.0,0.0
63,63130,15,262.7546835034206,59.13333333333333,3,12,12,3,0,551,404,650,0.0,84.76923076923077,62.153846153846146,20.0,20.0
63,63190,4,252.74665627165626,54.0,0,4,4,0,0,185,138,235,0.0,78.72340425531915,58.723404255319146,0.0,0.0
63,63212,1,234.73417721518987,43.0,0,1,1,0,0,49,27,79,0.0,62.0253164556962,34.177215189873415,0.0,0.0
63,63272,3,246.94631765749781,51.0,0,3,2,1,0,69,59,99,0.0,69.6969696969697,59.59595959595959,33.33333333333333,0.0
63,63302,2,230.11265120967744,40.5,0,2,2,0,0,37,24,95,0.0,38.94736842105263,25.263157894736842,0.0,0.0
63,63401,5,240.21273630583974,46.6,0,5,4,1,1,196,135,260,0.38461538461538464,75.38461538461539,51.92307692307693,20.0,0.0
63,63470,5,237.02390702127929,44.8,0,5,4,1,1,188,124,299,0.33444816053511706,62.87625418060201,41.47157190635451,20.0,0.0
63,63548,4,245.3451680672269,50.0,0,4,2,2,0,74,48,92,0.0,80.43478260869566,52.17391304347826,50.0,0.0
63,63594,6,242.94481053205527,48.333333333333336,0,6,4,2,1,209,138,270,0.3703703703703704,77.4074074074074,51.11111111111111,33.33333333333333,0.0
63,63690,2,284.9226240538268,55.0,1,1,1,1,0,58,55,70,0.0,82.85714285714286,78.57142857142857,50.0,50.0
66,66001,81,261.05430539938254,56.629629629629626,29,52,56,25,78,3721,3101,4223,1.847028179019654,88.1127160786171,73.43121004025575,30.864197530864196,35.80246913580247
66,66045,3,217.12121212121212,32.333333333333336,0,3,2,1,0,44,36,115,0.0,38.26086956521739,31.30434782608696,33.33333333333333,0.0
66,66075,1,228.0,40.0,0,1,0,0,0,15,7,28,0.0,53.57142857142857,25.0,0.0,0.0
66,66088,3,227.60481481481483,38.666666666666664,0,3,0,1,1,121,104,236,0.423728813559322,51.271186440677965,44.06779661016949,33.33333333333333,0.0
66,66170,24,264.1309326290453,60.416666666666664,7,17,22,2,3,1392,1128,1492,0.20107238605898123,93.2975871313673,75.60321715817693,8.333333333333332,29.166666666666668
66,66318,4,229.32274030288312,39.75,0,4,2,2,10,71,39,156,6.41025641025641,45.51282051282051,25.0,50.0,0.0
66,66383,2,219.58907563025213,32.5,0,2,1,1,0,39,23,69,0.0,56.52173913043478,33.33333333333333,50.0,0.0
66,66400,4,234.63664872430158,42.75,0,4,4,0,0,263,183,311,0.0,84.56591639871382,58.842443729903536,0.0,0.0
66,66440,3,227.84867966558105,39.0,0,3,1,1,0,76,62,117,0.0,64.95726495726495,52.991452991452995,33.33333333333333,0.0
66,66456,2,222.92857142857144,35.0,0,2,0,1,0,38,30,90,0.0,42.22222222222222,33.33333333333333,50.0,0.0
66,66572,3,205.33091787439614,26.333333333333332,0,3,1,2,17,60,27,95,17.894736842105264,63.1578947368421,28.421052631578945,66.66666666666666,0.0
66,66594,7,236.54091958462456,44.142857142857146,0,7,1,4,49,115,78,262,18.702290076335878,43.89312977099237,29.770992366412212,57.14285714285714,0.0
66,66682,10,252.7400720366307,53.6,2,8,7,2,0,526,421,636,0.0,82.70440251572327,66.19496855345912,20.0,20.0
66,66687,2,245.37719298245614,49.5,0,2,2,0,0,71,51,114,0.0,62.28070175438597,44.73684210526316,0.0,0.0
68,68001,80,273.64337958032803,63.65,43,37,78,2,4,4799,4058,5295,0.07554296506137866,90.63267233238903,76.63833805476865,2.5,53.75
68,68013,1,280.75,70.0,0,1,1,0,0,3,2,12,0.0,25.0,16.666666666666664,0.0,0.0
68,68020,3,237.9387254901961,45.666666666666664,0,3,1,2,0,14,15,49,0.0,28.57142857142857,30.612244897959183,66.66666666666666,0.0
68,68051,3,249.03980780022448,51.666666666666664,0,3,1,2,0,65,42,113,0.0,57.52212389380531,37.16814159292036,66.66666666666666,0.0
68,68077,5,253.44848425756172,53.8,3,2,4,1,0,202,151,260,0.0,77.6923076923077,58.07692307692308,20.0,60.0
68,68079,2,258.4848484848485,56.5,0,2,1,1,0,48,38,77,0.0,62.33766233766234,49.35064935064935,50.0,0.0
68,68081,33,265.05744130235945,58.63636363636363,17,16,28,5,1,1751,1409,2099,0.04764173415912339,83.42067651262506,67.12720343020486,15.151515151515152,51.515151515151516
68,68092,2,244.4047619047619,50.0,0,2,1,1,0,22,14,29,0.0,75.86206896551724,48.275862068965516,50.0,0.0
68,68101,4,238.36324750830565,45.75,0,4,1,3,0,26,19,80,0.0,32.5,23.75,75.0,0.0
68,68121,1,282.8636363636364,71.0,0,1,1,0,0,7,6,22,0.0,31.818181818181817,27.27272727272727,0.0,0.0
68,68132,1,272.6818181818182,63.0,0,1,1,0,0,18,16,22,0.0,81.81818181818183,72.72727272727273,0.0,0.0
68,68147,1,258.24242424242425,58.0,0,1,1,0,0,31,23,66,0.0,46.96969696969697,34.84848484848485,0.0,0.0
68,68152,2,244.79857142857145,49.0,0,2,0,2,0,17,17,39,0.0,43.58974358974359,43.58974358974359,100.0,0.0
68,68160,1,259.42857142857144,58.0,0,1,1,0,0,10,5,14,0.0,71.42857142857143,35.714285714285715,0.0,0.0
68,68162,1,256.9577464788732,56.0,0,1,1,0,0,29,24,71,0.0,40.845070422535215,33.80281690140845,0.0,0.0
68,68167,5,259.8281356517237,58.0,0,5,3,2,0,79,69,134,0.0,58.95522388059702,51.49253731343284,40.0,0.0
68,68169,1,252.07407407407408,52.0,0,1,1,0,0,13,13,27,0.0,48.148148148148145,48.148148148148145,0.0,0.0
68,68176,1,260.45,61.0,0,1,1,0,0,6,4,20,0.0,30.0,20.0,0.0,0.0
68,68179,1,236.25,45.0,0,1,1,0,0,10,4,28,0.0,35.714285714285715,14.285714285714285,0.0,0.0
68,68190,10,225.93096894054298,37.3,1,9,3,7,6,195,129,317,1.8927444794952681,61.51419558359621,40.694006309148264,70.0,10.0
68,68207,2,256.62,57.0,0,2,1,1,0,30,18,44,0.0,68.18181818181817,40.909090909090914,50.0,0.0
68,68209,1,229.57142857142856,39.0,0,1,1,0,0,21,12,28,0.0,75.0,42.857142857142854,0.0,0.0
68,68211,1,288.70212765957444,74.0,0,1,1,0,0,31,25,47,0.0,65.95744680851064,53.191489361702125,0.0,0.0
68,68217,1,259.5,58.0,0,1,1,0,0,8,7,22,0.0,36.36363636363637,31.818181818181817,0.0,0.0
68,68229,2,246.89495798319328,51.0,0,2,1,1,0,73,55,126,0.0,57.936507936507944,43.65079365079365,50.0,0.0
68,68235,5,229.08432724814065,39.8,0,5,1,4,0,49,38,101,0.0,48.51485148514851,37.62376237623762,80.0,0.0
68,68245,2,264.8315508021391,62.0,0,2,1,1,0,9,8,28,0.0,32.142857142857146,28.57142857142857,50.0,0.0
68,68250,1,234.88,43.0,0,1,1,0,0,6,3,25,0.0,24.0,12.0,0.0,0.0
68,68255,2,241.67651515151516,47.5,0,2,1,1,0,83,47,118,0.0,70.33898305084746,39.83050847457627,50.0,0.0
68,68264,1,254.14285714285717,55.0,0,1,1,0,0,4,4,14,0.0,28.57142857142857,28.57142857142857,0.0,0.0
68,68266,2,264.5280437756498,60.0,0,2,1,1,0,34,29,60,0.0,56.666666666666664,48.333333333333336,50.0,0.0
68,68271,1,225.23076923076923,37.0,0,1,1,0,0,9,8,39,0.0,23.076923076923077,20.51282051282051,0.0,0.0
68,68276,36,281.13398601680234,65.83333333333333,20,16,33,3,12,2520,2230,2701,0.4442798963346909,93.29877823028508,82.56201406886339,8.333333333333332,55.55555555555556
68,68296,1,250.92592592592592,52.0,0,1,1,0,0,9,11,27,0.0,33.33333333333333,40.74074074074074,0.0,0.0
68,68298,1,232.93548387096772,43.0,0,1,1,0,0,12,6,31,0.0,38.70967741935484,19.35483870967742,0.0,0.0
68,68307,16,261.08095004580775,58.0625,5,11,12,4,0,1013,779,1144,0.0,88.54895104895105,68.0944055944056,25.0,31.25
68,68318,2,234.44677419354838,44.0,0,2,0,2,0,29,12,41,0.0,70.73170731707317,29.268292682926827,100.0,0.0
68,68320,2,261.1926910299003,58.5,0,2,1,0,0,29,20,64,0.0,45.3125,31.25,0.0,0.0
68,68322,1,255.1764705882353,56.0,0,1,1,0,0,8,6,17,0.0,47.05882352941176,35.294117647058826,0.0,0.0
68,68324,2,221.6888888888889,35.0,0,2,0,2,0,8,7,24,0.0,33.33333333333333,29.166666666666668,100.0,0.0
68,68327,1,249.17857142857144,51.0,0,1,1,0,0,32,25,56,0.0,57.14285714285714,44.642857142857146,0.0,0.0
68,68344,1,254.95454545454547,56.0,0,1,0,1,0,11,12,22,0.0,50.0,54.54545454545454,100.0,0.0
68,68368,1,254.23076923076923,55.0,0,1,1,0,0,16,14,39,0.0,41.02564102564102,35.8974358974359,0.0,0.0
68,68370,1,240.2941176470588,46.0,0,1,0,1,0,4,1,17,0.0,23.52941176470588,5.88235294117647,100.0,0.0
68,68377,1,275.06060606060606,67.0,0,1,1,0,0,22,18,33,0.0,66.66666666666666,54.54545454545454,0.0,0.0
68,68385,2,235.55932971014494,43.5,0,2,1,1,1,38,21,85,1.1764705882352942,44.70588235294118,24.705882352941178,50.0,0.0
68,68397,3,247.1121212121212,51.0,0,3,1,2,0,23,15,52,0.0,44.230769230769226,28.846153846153843,66.66666666666666,0.0
68,68406,6,248.12874432714173,50.0,3,3,4,2,0,260,193,349,0.0,74.49856733524355,55.30085959885387,33.33333333333333,50.0
68,68418,4,245.82196226732842,50.25,0,4,1,3,0,80,44,125,0.0,64.0,35.199999999999996,75.0,0.0
68,68425,1,251.11111111111111,54.0,0,1,1,0,0,11,7,36,0.0,30.555555555555557,19.444444444444446,0.0,0.0
68,68432,6,263.50926634181354,60.5,1,5,6,0,0,221,174,336,0.0,65.77380952380952,51.78571428571429,0.0,16.666666666666664
68,68444,2,243.84391534391534,48.5,0,2,1,1,0,24,19,48,0.0,50.0,39.58333333333333,50.0,0.0
68,68464,1,248.46153846153845,51.0,0,1,1,0,0,38,31,91,0.0,41.75824175824176,34.065934065934066,0.0,0.0
68,68468,3,224.58249158249157,36.0,1,2,1,2,0,6,9,31,0.0,19.35483870967742,29.03225806451613,66.66666666666666,33.33333333333333
68,68498,1,256.62857142857143,55.0,0,1,1,0,0,16,9,35,0.0,45.714285714285715,25.71428571428571,0.0,0.0
68,68500,2,255.63748262854875,56.0,0,2,1,1,0,100,69,142,0.0,70.4225352112676,48.59154929577465,50.0,0.0
68,68502,2,245.74358974358972,49.5,0,2,1,1,0,9,7,32,0.0,28.125,21.875,50.0,0.0
68,68522,1,276.05555555555554,67.0,0,1,0,1,0,15,12,18,0.0,83.33333333333334,66.66666666666666,100.0,0.0
68,68524,1,252.65,54.0,0,1,1,0,0,28,16,40,0.0,70.0,40.0,0.0,0.0
68,68533,1,283.57142857142856,72.0,0,1,1,0,0,29,20,35,0.0,82.85714285714286,57.14285714285714,0.0,0.0
68,68547,23,271.66138413409897,62.69565217391305,8,15,16,7,0,1419,1144,1581,0.0,89.75332068311197,72.35926628716003,30.434782608695656,34.78260869565217
68,68549,1,259.19607843137254,58.0,0,1,1,0,0,37,29,51,0.0,72.54901960784314,56.86274509803921,0.0,0.0
68,68572,4,254.95161640684898,54.75,0,4,3,1,0,150,120,229,0.0,65.50218340611353,52.40174672489083,25.0,0.0
68,68573,3,219.32705882352943,34.333333333333336,0,3,1,2,3,34,16,59,5.084745762711865,57.6271186440678,27.11864406779661,66.66666666666666,0.0
68,68575,6,222.13920581516402,35.5,0,6,2,4,0,176,120,295,0.0,59.66101694915255,40.67796610169492,66.66666666666666,0.0
68,68615,6,239.04276773950687,46.333333333333336,0,6,1,5,0,127,87,260,0.0,48.84615384615385,33.46153846153846,83.33333333333334,0.0
68,68655,4,270.1451006201006,63.75,2,2,3,1,0,126,89,229,0.0,55.021834061135365,38.864628820960704,25.0,50.0
68,68669,4,259.3641934046346,57.75,0,4,1,2,0,60,40,121,0.0,49.586776859504134,33.057851239669425,50.0,0.0
68,68673,1,246.30769230769232,51.0,0,1,1,0,0,4,4,13,0.0,30.76923076923077,30.76923076923077,0.0,0.0
68,68679,13,263.1079547226319,58.76923076923077,5,8,10,3,1,661,535,787,0.12706480304955528,83.98983481575604,67.97966963151208,23.076923076923077,38.46153846153847
68,68682,1,286.9047619047619,75.0,0,1,1,0,0,12,12,21,0.0,57.14285714285714,57.14285714285714,0.0,0.0
68,68684,1,277.9310344827586,65.0,0,1,1,0,0,17,14,29,0.0,58.620689655172406,48.275862068965516,0.0,0.0
68,68686,1,267.7111111111111,62.0,0,1,1,0,0,8,6,45,0.0,17.77777777777778,13.333333333333334,0.0,0.0
68,68689,7,252.47902229794343,53.57142857142857,0,7,2,5,0,174,121,277,0.0,62.8158844765343,43.682310469314075,71.42857142857143,0.0
68,68705,1,234.11111111111111,42.0,0,1,0,0,0,9,8,18,0.0,50.0,44.44444444444444,0.0,0.0
68,68720,1,246.0,51.0,0,1,0,0,0,15,8,27,0.0,55.55555555555556,29.629629629629626,0.0,0.0
68,68745,2,248.64285714285717,52.5,0,2,1,1,0,16,11,35,0.0,45.714285714285715,31.428571428571427,50.0,0.0
68,68755,7,244.0238892649607,48.714285714285715,3,4,6,1,0,262,205,321,0.0,81.61993769470405,63.862928348909655,14.285714285714285,42.857142857142854
68,68770,4,243.75406639928698,48.25,0,4,0,4,0,62,51,130,0.0,47.69230769230769,39.23076923076923,100.0,0.0
68,68773,4,256.9243055555555,57.0,0,4,1,3,0,20,18,54,0.0,37.03703703703704,33.33333333333333,75.0,0.0
68,68780,1,295.7647058823529,79.0,0,1,1,0,0,9,10,17,0.0,52.94117647058824,58.82352941176471,0.0,0.0
68,68820,2,242.17448680351907,47.5,0,2,0,1,0,26,14,53,0.0,49.056603773584904,26.41509433962264,50.0,0.0
68,68855,2,250.90654761904761,53.0,0,2,1,1,0,36,15,61,0.0,59.01639344262295,24.59016393442623,50.0,0.0
68,68861,6,250.27677596142507,51.5,1,5,2,3,0,168,118,239,0.0,70.29288702928869,49.37238493723849,50.0,16.666666666666664
68,68867,1,243.5909090909091,49.0,0,1,1,0,0,16,15,22,0.0,72.72727272727273,68.18181818181817,0.0,0.0
68,68872,1,256.09090909090907,56.0,0,1,1,0,0,57,35,88,0.0,64.77272727272727,39.77272727272727,0.0,0.0
68,68895,2,232.91475409836065,41.5,0,2,1,1,0,50,28,66,0.0,75.75757575757575,42.42424242424242,50.0,0.0
70,70001,38,242.28278645545527,46.473684210526315,14,24,34,4,251,1957,1389,2710,9.261992619926199,72.2140221402214,51.254612546125465,10.526315789473683,36.84210526315789
70,70110,1,225.16981132075472,37.0,0,1,1,0,0,51,21,106,0.0,48.113207547169814,19.81132075471698,0.0,0.0
70,70124,3,210.45072900955256,28.333333333333332,0,3,1,2,0,38,18,133,0.0,28.57142857142857,13.533834586466165,66.66666666666666,0.0
70,70204,1,243.6981132075472,49.0,0,1,1,0,0,12,13,53,0.0,22.641509433962266,24.528301886792452,0.0,0.0
70,70215,12,249.56988388590443,51.166666666666664,2,10,7,5,24,543,363,814,2.9484029484029484,66.70761670761671,44.5945945945946,41.66666666666667,16.666666666666664
70,70221,2,253.97210144927539,52.5,0,2,2,0,34,60,34,107,31.775700934579437,56.074766355140184,31.775700934579437,0.0,0.0
70,70230,1,218.90625,33.0,0,1,1,0,31,12,9,32,96.875,37.5,28.125,0.0,0.0
70,70233,4,229.79776570048307,39.5,0,4,1,3,3,37,21,118,2.5423728813559325,31.35593220338983,17.796610169491526,75.0,0.0
70,70235,5,217.18017598343687,32.2,0,5,2,3,5,100,44,201,2.4875621890547266,49.75124378109453,21.890547263681594,60.0,0.0
70,70265,1,210.125,28.0,0,1,1,0,0,34,15,64,0.0,53.125,23.4375,0.0,0.0
70,70400,2,220.02991452991455,34.5,0,2,1,1,10,33,25,148,6.756756756756757,22.2972972972973,16.89189189189189,50.0,0.0
70,70418,6,211.5986997955748,29.0,1,5,2,4,2,78,50,171,1.1695906432748537,45.614035087719294,29.239766081871345,66.66666666666666,16.666666666666664
70,70429,6,212.90177837889664,30.333333333333332,0,6,2,4,0,58,48,216,0.0,26.851851851851855,22.22222222222222,66.66666666666666,0.0
70,70473,1,229.7560975609756,39.0,0,1,1,0,0,48,25,82,0.0,58.536585365853654,30.48780487804878,0.0,0.0
70,70508,7,210.13878248629408,28.142857142857142,1,6,3,4,13,78,48,223,5.829596412556054,34.97757847533632,21.524663677130047,57.14285714285714,14.285714285714285
70,70523,2,207.59204545454546,26.5,0,2,1,1,104,36,25,128,81.25,28.125,19.53125,50.0,0.0
70,70670,7,222.9546546964948,36.142857142857146,0,7,2,5,155,194,112,431,35.96287703016242,45.011600928074245,25.986078886310903,71.42857142857143,0.0
70,70678,4,208.32311246867167,26.25,0,4,1,3,4,31,21,161,2.484472049689441,19.25465838509317,13.043478260869565,75.0,0.0
70,70702,3,223.39413388543824,36.0,0,3,1,2,13,46,22,90,14.444444444444443,51.11111111111111,24.444444444444443,66.66666666666666,0.0
70,70708,9,228.40339200143262,38.44444444444444,1,8,4,5,85,167,83,460,18.478260869565215,36.30434782608696,18.043478260869566,55.55555555555556,11.11111111111111
70,70713,8,200.80463391107895,22.5,1,7,4,4,345,132,80,401,86.0349127182045,32.917705735660846,19.950124688279303,50.0,12.5
70,70717,3,244.3622208821214,48.666666666666664,0,3,3,0,1,70,43,154,0.6493506493506493,45.45454545454545,27.92207792207792,0.0,0.0
70,70742,8,235.02323097468843,43.0,2,6,4,4,21,119,69,259,8.108108108108109,45.94594594594595,26.640926640926644,50.0,25.0
70,70771,4,224.17777777777778,37.0,0,4,1,3,0,21,8,78,0.0,26.923076923076923,10.256410256410255,75.0,0.0
70,70820,4,239.15765765765764,45.75,2,2,4,0,18,110,77,165,10.909090909090908,66.66666666666666,46.666666666666664,0.0,50.0
70,70823,6,227.3858276753525,38.5,0,6,1,5,59,77,56,220,26.81818181818182,35.0,25.454545454545453,83.33333333333334,0.0
73,73001,82,257.11329868585096,55.4390243902439,30,52,73,7,18,5312,4428,5938,0.30313236780060626,89.45772987537892,74.57056247894914,8.536585365853659,36.58536585365854
73,73024,2,241.07142857142856,47.5,0,2,1,1,0,32,28,51,0.0,62.745098039215684,54.90196078431373,50.0,0.0
73,73026,2,240.9956293706294,46.5,0,2,1,1,0,32,31,74,0.0,43.24324324324324,41.891891891891895,50.0,0.0
73,73030,2,221.58052884615384,35.0,0,2,1,1,1,29,25,45,2.2222222222222223,64.44444444444444,55.55555555555556,50.0,0.0
73,73043,2,235.78596491228072,44.0,0,2,0,1,0,28,16,64,0.0,43.75,25.0,50.0,0.0
73,73055,3,230.9535760361232,40.666666666666664,0,3,3,0,0,82,52,114,0.0,71.9298245614035,45.614035087719294,0.0,0.0
73,73067,3,212.58235802138242,29.0,0,3,0,2,28,58,38,133,21.052631578947366,43.609022556390975,28.57142857142857,66.66666666666666,0.0
73,73124,4,243.05892857142857,48.25,0,4,2,2,0,95,74,156,0.0,60.89743589743589,47.43589743589743,50.0,0.0
73,73148,2,220.9910790144435,34.0,1,1,2,0,0,69,56,118,0.0,58.47457627118644,47.45762711864407,0.0,50.0
73,73152,2,228.88928571428573,39.0,0,2,1,1,0,19,18,54,0.0,35.18518518518518,33.33333333333333,50.0,0.0
73,73168,11,233.96080803285278,42.63636363636363,4,7,5,2,2,280,233,403,0.49627791563275436,69.4789081885856,57.81637717121588,18.181818181818183,36.36363636363637
73,73200,3,207.70185185185187,26.0,0,3,1,2,1,35,17,68,1.4705882352941175,51.470588235294116,25.0,66.66666666666666,0.0
73,73217,4,196.00068027210884,18.75,0,4,1,3,97,35,39,155,62.58064516129033,22.58064516129032,25.161290322580644,75.0,0.0
73,73226,3,231.7645855841951,41.666666666666664,0,3,1,2,0,59,34,94,0.0,62.76595744680851,36.17021276595745,66.66666666666666,0.0
73,73236,4,231.97012886522324,41.0,0,4,1,3,1,50,38,102,0.9803921568627451,49.01960784313725,37.254901960784316,75.0,0.0
73,73268,14,234.091277383178,42.785714285714285,7,7,12,2,2,539,431,641,0.31201248049922,84.08736349453977,67.2386895475819,14.285714285714285,50.0
73,73270,3,235.98304473304475,44.0,0,3,0,3,0,60,48,131,0.0,45.80152671755725,36.6412213740458,100.0,0.0
73,73275,5,223.5655096979812,36.4,2,3,5,0,0,154,101,203,0.0,75.86206896551724,49.75369458128079,0.0,40.0
73,73283,8,250.16203856756977,52.25,2,6,5,3,0,160,136,286,0.0,55.94405594405595,47.55244755244755,37.5,25.0
73,73319,7,213.78819925779064,30.285714285714285,0,7,3,4,7,158,98,323,2.1671826625387,48.91640866873065,30.340557275541798,57.14285714285714,0.0
73,73347,3,241.76222222222222,47.666666666666664,0,3,1,2,0,45,31,67,0.0,67.16417910447761,46.26865671641791,66.66666666666666,0.0
73,73349,7,243.75137900121288,48.285714285714285,1,6,7,0,0,168,125,241,0.0,69.70954356846472,51.867219917012456,0.0,14.285714285714285
73,73352,4,234.24941724941726,43.5,0,4,2,2,0,49,32,79,0.0,62.0253164556962,40.50632911392405,50.0,0.0
73,73408,5,221.52749702310075,35.6,1,4,4,1,1,156,112,243,0.411522633744856,64.19753086419753,46.09053497942387,20.0,20.0
73,73411,9,248.4892014931171,51.0,1,8,5,4,0,206,137,305,0.0,67.54098360655738,44.91803278688525,44.44444444444444,11.11111111111111
73,73443,6,246.82008966076123,50.0,1,5,5,1,2,303,230,449,0.4454342984409799,67.48329621380846,51.224944320712694,16.666666666666664,16.666666666666664
73,73449,8,257.6682959018212,56.0,4,4,7,1,9,349,272,452,1.991150442477876,77.21238938053098,60.17699115044248,12.5,50.0
73,73461,2,251.83640552995394,53.5,0,2,1,1,0,21,11,38,0.0,55.26315789473685,28.947368421052634,50.0,0.0
73,73483,6,220.31793414918414,34.166666666666664,1,5,3,3,69,61,52,166,41.566265060240966,36.74698795180723,31.32530120481928,50.0,16.666666666666664
73,73504,5,205.90072479082377,25.8,1,4,1,3,117,85,92,277,42.238267148014444,30.685920577617328,33.2129963898917,60.0,20.0
73,73520,1,230.38805970149252,41.0,0,1,1,0,0,26,23,67,0.0,38.80597014925373,34.32835820895522,0.0,0.0
73,73547,2,244.16203703703704,49.5,0,2,1,1,0,33,22,51,0.0,64.70588235294117,43.13725490196079,50.0,0.0
73,73555,5,227.95102760479594,38.6,0,5,2,3,5,125,68,183,2.73224043715847,68.30601092896174,37.15846994535519,60.0,0.0
73,73563,2,236.20833333333331,44.0,0,2,1,1,0,39,23,74,0.0,52.702702702702695,31.08108108108108,50.0,0.0
73,73585,6,221.62978657625993,34.833333333333336,1,5,2,4,16,122,127,247,6.477732793522267,49.392712550607285,51.417004048582996,66.66666666666666,16.666666666666664
73,73616,5,231.73531142025823,40.4,0,5,0,3,5,72,60,184,2.717391304347826,39.130434782608695,32.608695652173914,60.0,0.0
73,73622,2,219.46438746438747,33.5,0,2,0,2,2,18,13,40,5.0,45.0,32.5,100.0,0.0
73,73624,7,224.39248977968438,36.714285714285715,0,7,2,5,1,120,81,243,0.411522633744856,49.382716049382715,33.33333333333333,71.42857142857143,0.0
73,73671,3,218.55704357123764,32.0,0,3,1,1,2,67,64,149,1.342281879194631,44.966442953020135,42.95302013422819,33.33333333333333,0.0
73,73675,3,221.20376005951175,35.0,0,3,0,2,37,76,51,152,24.342105263157894,50.0,33.55263157894737,66.66666666666666,0.0
73,73678,3,225.04198938992042,36.666666666666664,0,3,1,2,0,75,46,131,0.0,57.25190839694656,35.11450381679389,66.66666666666666,0.0
73,73686,3,230.0126999309209,40.0,0,3,1,2,0,38,29,67,0.0,56.71641791044776,43.28358208955223,66.66666666666666,0.0
73,73770,1,226.2,38.0,0,1,0,0,0,14,11,30,0.0,46.666666666666664,36.666666666666664,0.0,0.0
73,73854,1,212.13636363636363,29.0,0,1,1,0,0,28,15,44,0.0,63.63636363636363,34.090909090909086,0.0,0.0
73,73861,5,228.83736044657098,39.6,0,5,3,2,0,99,73,132,0.0,75.0,55.3030303030303,40.0,0.0
73,73870,3,238.0985576923077,45.0,0,3,2,1,0,33,23,71,0.0,46.478873239436616,32.3943661971831,33.33333333333333,0.0
73,73873,2,237.62121212121212,45.0,0,2,1,1,0,17,15,44,0.0,38.63636363636363,34.090909090909086,50.0,0.0
76,76001,311,261.49372791894683,47.147909967845656,227,84,294,16,479,15614,13053,16959,2.824458989327201,92.06910784834011,76.96798160268884,5.144694533762058,72.9903536977492
76,76020,2,212.44374120956402,29.5,0,2,1,1,0,83,44,142,0.0,58.45070422535211,30.985915492957744,50.0,0.0
76,76036,3,244.75682465682465,48.666666666666664,1,2,2,1,0,149,98,169,0.0,88.16568047337277,57.98816568047337,33.33333333333333,33.33333333333333
76,76041,3,243.49490950226246,48.0,1,2,2,1,0,102,52,142,0.0,71.83098591549296,36.61971830985916,33.33333333333333,33.33333333333333
76,76054,2,219.9662162162162,34.0,0,2,1,1,0,35,28,69,0.0,50.72463768115942,40.57971014492754,50.0,0.0
76,76100,4,248.52715367965368,51.5,0,4,1,3,0,66,36,117,0.0,56.41025641025641,30.76923076923077,75.0,0.0
76,76109,47,222.82703289788907,35.702127659574465,18,29,39,8,1238,1585,1129,2478,49.95964487489911,63.96287328490718,45.560936238902336,17.02127659574468,38.297872340425535
76,76111,23,266.864440182764,49.82608695652174,13,10,20,3,3,983,833,1061,0.2827521206409048,92.64844486333648,78.51083883129122,13.043478260869565,56.52173913043478
76,76113,5,236.0070319634703,44.2,1,4,2,2,0,128,99,180,0.0,71.11111111111111,55.00000000000001,40.0,20.0
76,76122,2,237.5260459392945,44.5,0,2,2,0,0,133,74,175,0.0,76.0,42.285714285714285,0.0,0.0
76,76126,3,260.62198124574365,58.666666666666664,1,2,1,1,2,133,105,176,1.1363636363636365,75.56818181818183,59.65909090909091,33.33333333333333,33.33333333333333
76,76130,9,243.9847703409903,44.111111111111114,6,3,4,5,88,470,357,557,15.798922800718133,84.38061041292639,64.09335727109516,55.55555555555556,66.66666666666666
76,76147,18,252.37315420906538,49.611111111111114,7,11,17,1,4,993,776,1148,0.34843205574912894,86.49825783972126,67.59581881533101,5.555555555555555,38.88888888888889
76,76233,8,226.85195516934928,38.0,2,6,2,6,22,204,141,277,7.9422382671480145,73.6462093862816,50.90252707581227,75.0,25.0
76,76243,3,228.01809523809524,39.0,0,3,1,2,0,43,29,95,0.0,45.26315789473684,30.526315789473685,66.66666666666666,0.0
76,76246,2,233.40552584670235,42.0,0,2,1,0,0,29,23,67,0.0,43.28358208955223,34.32835820895522,0.0,0.0
76,76248,9,246.24406470112888,43.77777777777778,5,4,5,4,22,408,304,482,4.564315352697095,84.64730290456431,63.07053941908713,44.44444444444444,55.55555555555556
